#options: 638x478 fps=100/3 timebase=3/100 bitdepth=8 cabac=0 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=9 lookahead_threads=3 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=0 weightp=0 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=60 rc=abr mbtree=1 bitrate=3000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:149 out:149 type:I dur:2 cpbdur:2 q:37.25 aq:35.18 tex:227806 mv:20990 misc:76 imb:1200 pmb:0 smb:0 d:- ref:;
in:150 out:150 type:P dur:2 cpbdur:2 q:40.22 aq:41.66 tex:50900 mv:3359 misc:1213 imb:118 pmb:507 smb:575 d:- ref:0 ;
in:151 out:151 type:P dur:2 cpbdur:2 q:40.21 aq:41.71 tex:55272 mv:3857 misc:1247 imb:134 pmb:511 smb:555 d:- ref:0 ;
in:152 out:152 type:P dur:2 cpbdur:2 q:40.19 aq:42.28 tex:54284 mv:3734 misc:1254 imb:136 pmb:504 smb:560 d:- ref:0 ;
in:153 out:153 type:P dur:2 cpbdur:2 q:40.19 aq:40.98 tex:77179 mv:6085 misc:1256 imb:282 pmb:519 smb:399 d:- ref:0 ;
in:154 out:154 type:P dur:2 cpbdur:2 q:40.18 aq:42.50 tex:55875 mv:3664 misc:1237 imb:138 pmb:504 smb:558 d:- ref:0 ;
in:155 out:155 type:P dur:2 cpbdur:2 q:40.15 aq:42.71 tex:64817 mv:4406 misc:1241 imb:182 pmb:478 smb:540 d:- ref:0 ;
in:156 out:156 type:P dur:2 cpbdur:2 q:40.12 aq:41.39 tex:84162 mv:6103 misc:1239 imb:247 pmb:545 smb:408 d:- ref:0 ;
in:157 out:157 type:P dur:2 cpbdur:2 q:40.12 aq:42.12 tex:61220 mv:4396 misc:1240 imb:163 pmb:532 smb:505 d:- ref:0 ;
in:158 out:158 type:P dur:2 cpbdur:2 q:40.22 aq:42.37 tex:57424 mv:3863 misc:1257 imb:148 pmb:505 smb:547 d:- ref:0 ;
in:159 out:159 type:P dur:2 cpbdur:2 q:40.19 aq:42.09 tex:66179 mv:4776 misc:1245 imb:208 pmb:500 smb:492 d:- ref:0 ;
in:160 out:160 type:P dur:2 cpbdur:2 q:40.15 aq:42.11 tex:64346 mv:4340 misc:1266 imb:174 pmb:520 smb:506 d:- ref:0 ;
in:161 out:161 type:P dur:2 cpbdur:2 q:40.12 aq:42.16 tex:58303 mv:4063 misc:1282 imb:166 pmb:503 smb:531 d:- ref:0 ;
in:162 out:162 type:P dur:2 cpbdur:2 q:40.11 aq:42.07 tex:63517 mv:4344 misc:1283 imb:172 pmb:514 smb:514 d:- ref:0 ;
in:163 out:163 type:P dur:2 cpbdur:2 q:40.08 aq:42.51 tex:59094 mv:4250 misc:1264 imb:154 pmb:506 smb:540 d:- ref:0 ;
in:164 out:164 type:P dur:2 cpbdur:2 q:40.06 aq:42.21 tex:69272 mv:4981 misc:1251 imb:226 pmb:471 smb:503 d:- ref:0 ;
in:165 out:165 type:P dur:2 cpbdur:2 q:40.06 aq:42.84 tex:57867 mv:4208 misc:1253 imb:187 pmb:478 smb:535 d:- ref:0 ;
in:166 out:166 type:P dur:2 cpbdur:2 q:40.03 aq:42.14 tex:94921 mv:6762 misc:1269 imb:354 pmb:452 smb:394 d:- ref:0 ;
in:167 out:167 type:P dur:2 cpbdur:2 q:40.01 aq:42.80 tex:59479 mv:4130 misc:1247 imb:185 pmb:444 smb:571 d:- ref:0 ;
in:168 out:168 type:P dur:2 cpbdur:2 q:39.99 aq:41.37 tex:92130 mv:7278 misc:1248 imb:373 pmb:446 smb:381 d:- ref:0 ;
in:169 out:169 type:P dur:2 cpbdur:2 q:39.98 aq:42.38 tex:55770 mv:4380 misc:1218 imb:171 pmb:454 smb:575 d:- ref:0 ;
in:170 out:170 type:P dur:2 cpbdur:2 q:39.95 aq:42.50 tex:56778 mv:4339 misc:1235 imb:197 pmb:443 smb:560 d:- ref:0 ;
in:171 out:171 type:P dur:2 cpbdur:2 q:39.93 aq:40.59 tex:97828 mv:6736 misc:1244 imb:380 pmb:432 smb:388 d:- ref:0 ;
in:172 out:172 type:P dur:2 cpbdur:2 q:39.91 aq:41.78 tex:56719 mv:3778 misc:1215 imb:179 pmb:452 smb:569 d:- ref:0 ;
in:173 out:173 type:P dur:2 cpbdur:2 q:39.89 aq:40.89 tex:60320 mv:4443 misc:1253 imb:229 pmb:469 smb:502 d:- ref:0 ;
in:174 out:174 type:P dur:2 cpbdur:2 q:39.86 aq:41.26 tex:67854 mv:4684 misc:1222 imb:244 pmb:390 smb:566 d:- ref:0 ;
in:175 out:175 type:P dur:2 cpbdur:2 q:39.86 aq:40.15 tex:59121 mv:4539 misc:1268 imb:219 pmb:481 smb:500 d:- ref:0 ;
in:176 out:176 type:P dur:2 cpbdur:2 q:39.83 aq:39.67 tex:54354 mv:4001 misc:1245 imb:229 pmb:435 smb:536 d:- ref:0 ;
in:177 out:177 type:P dur:2 cpbdur:2 q:39.83 aq:41.55 tex:59474 mv:3654 misc:1168 imb:169 pmb:438 smb:593 d:- ref:0 ;
in:178 out:178 type:P dur:2 cpbdur:2 q:39.80 aq:41.43 tex:59417 mv:3958 misc:1185 imb:184 pmb:420 smb:596 d:- ref:0 ;
in:179 out:179 type:P dur:2 cpbdur:2 q:39.77 aq:41.76 tex:60882 mv:3880 misc:1166 imb:193 pmb:394 smb:613 d:- ref:0 ;
in:180 out:180 type:P dur:2 cpbdur:2 q:39.77 aq:40.35 tex:72615 mv:5399 misc:1194 imb:303 pmb:367 smb:530 d:- ref:0 ;
in:181 out:181 type:P dur:2 cpbdur:2 q:39.75 aq:42.15 tex:49557 mv:3439 misc:1172 imb:166 pmb:399 smb:635 d:- ref:0 ;
in:182 out:182 type:P dur:2 cpbdur:2 q:39.72 aq:40.19 tex:94771 mv:6920 misc:1173 imb:417 pmb:344 smb:439 d:- ref:0 ;
in:183 out:183 type:P dur:2 cpbdur:2 q:39.71 aq:41.35 tex:85190 mv:6527 misc:1171 imb:345 pmb:397 smb:458 d:- ref:0 ;
in:184 out:184 type:P dur:2 cpbdur:2 q:39.70 aq:40.93 tex:90709 mv:6275 misc:1160 imb:332 pmb:387 smb:481 d:- ref:0 ;
in:185 out:185 type:P dur:2 cpbdur:2 q:39.68 aq:40.30 tex:76386 mv:5682 misc:1172 imb:279 pmb:468 smb:453 d:- ref:0 ;
in:186 out:186 type:P dur:2 cpbdur:2 q:39.67 aq:41.98 tex:48207 mv:3472 misc:1137 imb:147 pmb:410 smb:643 d:- ref:0 ;
in:187 out:187 type:P dur:2 cpbdur:2 q:39.64 aq:40.94 tex:94296 mv:6771 misc:1157 imb:400 pmb:349 smb:451 d:- ref:0 ;
in:188 out:188 type:P dur:2 cpbdur:2 q:39.64 aq:41.33 tex:96967 mv:7058 misc:1175 imb:402 pmb:336 smb:462 d:- ref:0 ;
in:189 out:189 type:P dur:2 cpbdur:2 q:39.64 aq:41.51 tex:89528 mv:6318 misc:1138 imb:328 pmb:372 smb:500 d:- ref:0 ;
in:190 out:190 type:P dur:2 cpbdur:2 q:39.63 aq:42.62 tex:51648 mv:3512 misc:1104 imb:138 pmb:434 smb:628 d:- ref:0 ;
in:191 out:191 type:P dur:2 cpbdur:2 q:39.64 aq:41.65 tex:91789 mv:6911 misc:1148 imb:365 pmb:375 smb:460 d:- ref:0 ;
in:192 out:192 type:P dur:2 cpbdur:2 q:39.66 aq:40.65 tex:81613 mv:6596 misc:1231 imb:343 pmb:462 smb:395 d:- ref:0 ;
in:193 out:193 type:P dur:2 cpbdur:2 q:39.68 aq:40.93 tex:97631 mv:6770 misc:1207 imb:389 pmb:388 smb:423 d:- ref:0 ;
in:194 out:194 type:P dur:2 cpbdur:2 q:39.70 aq:41.46 tex:66655 mv:4264 misc:1193 imb:188 pmb:458 smb:554 d:- ref:0 ;
in:195 out:195 type:P dur:2 cpbdur:2 q:39.67 aq:41.91 tex:53489 mv:3607 misc:1120 imb:137 pmb:477 smb:586 d:- ref:0 ;
in:196 out:196 type:P dur:2 cpbdur:2 q:39.68 aq:40.57 tex:101800 mv:7299 misc:1253 imb:445 pmb:363 smb:392 d:- ref:0 ;
in:197 out:197 type:P dur:2 cpbdur:2 q:39.71 aq:42.58 tex:54600 mv:3600 misc:1136 imb:149 pmb:454 smb:597 d:- ref:0 ;
in:198 out:198 type:P dur:2 cpbdur:2 q:39.71 aq:40.77 tex:90835 mv:6662 misc:1239 imb:347 pmb:412 smb:441 d:- ref:0 ;
in:199 out:199 type:P dur:2 cpbdur:2 q:39.69 aq:42.01 tex:60266 mv:4372 misc:1162 imb:191 pmb:460 smb:549 d:- ref:0 ;
in:200 out:200 type:P dur:2 cpbdur:2 q:39.68 aq:41.01 tex:83230 mv:6139 misc:1231 imb:309 pmb:445 smb:446 d:- ref:0 ;
in:201 out:201 type:P dur:2 cpbdur:2 q:39.68 aq:41.98 tex:58645 mv:3841 misc:1138 imb:171 pmb:437 smb:592 d:- ref:0 ;
in:202 out:202 type:P dur:2 cpbdur:2 q:39.67 aq:42.28 tex:64096 mv:4404 misc:1132 imb:199 pmb:452 smb:549 d:- ref:0 ;
in:203 out:203 type:P dur:2 cpbdur:2 q:39.65 aq:38.96 tex:106567 mv:7586 misc:1215 imb:445 pmb:368 smb:387 d:- ref:0 ;
in:204 out:204 type:P dur:2 cpbdur:2 q:39.63 aq:40.35 tex:66787 mv:4573 misc:1192 imb:222 pmb:481 smb:497 d:- ref:0 ;
in:205 out:205 type:P dur:2 cpbdur:2 q:39.63 aq:42.17 tex:53770 mv:3319 misc:1127 imb:147 pmb:459 smb:594 d:- ref:0 ;
in:206 out:206 type:P dur:2 cpbdur:2 q:39.59 aq:37.86 tex:95224 mv:6939 misc:1213 imb:359 pmb:459 smb:382 d:- ref:0 ;
in:207 out:207 type:P dur:2 cpbdur:2 q:39.59 aq:41.65 tex:55816 mv:3641 misc:1135 imb:144 pmb:477 smb:579 d:- ref:0 ;
in:208 out:208 type:P dur:2 cpbdur:2 q:39.56 aq:41.82 tex:64356 mv:4139 misc:1145 imb:185 pmb:463 smb:552 d:- ref:0 ;
in:209 out:209 type:P dur:2 cpbdur:2 q:39.55 aq:40.29 tex:93580 mv:6172 misc:1176 imb:286 pmb:462 smb:452 d:- ref:0 ;
in:210 out:210 type:P dur:2 cpbdur:2 q:39.53 aq:42.09 tex:58976 mv:4003 misc:1133 imb:133 pmb:515 smb:552 d:- ref:0 ;
in:211 out:211 type:P dur:2 cpbdur:2 q:39.51 aq:40.72 tex:80808 mv:6319 misc:1145 imb:254 pmb:491 smb:455 d:- ref:0 ;
in:212 out:212 type:P dur:2 cpbdur:2 q:39.52 aq:40.96 tex:105408 mv:6686 misc:1146 imb:339 pmb:434 smb:427 d:- ref:0 ;
in:213 out:213 type:P dur:2 cpbdur:2 q:39.53 aq:41.36 tex:70529 mv:4562 misc:1149 imb:169 pmb:508 smb:523 d:- ref:0 ;
in:214 out:214 type:P dur:2 cpbdur:2 q:39.51 aq:40.38 tex:64586 mv:4255 misc:1207 imb:170 pmb:525 smb:505 d:- ref:0 ;
in:215 out:215 type:P dur:2 cpbdur:2 q:39.51 aq:41.79 tex:61470 mv:3899 misc:1151 imb:144 pmb:519 smb:537 d:- ref:0 ;
in:216 out:216 type:P dur:2 cpbdur:2 q:39.49 aq:41.06 tex:79041 mv:4889 misc:1142 imb:191 pmb:535 smb:474 d:- ref:0 ;
in:217 out:217 type:P dur:2 cpbdur:2 q:39.48 aq:41.41 tex:73531 mv:4688 misc:1157 imb:181 pmb:518 smb:501 d:- ref:0 ;
in:218 out:218 type:P dur:2 cpbdur:2 q:39.49 aq:41.36 tex:76741 mv:4812 misc:1175 imb:170 pmb:542 smb:488 d:- ref:0 ;
in:219 out:219 type:P dur:2 cpbdur:2 q:39.48 aq:42.10 tex:41822 mv:2987 misc:1183 imb:80 pmb:521 smb:599 d:- ref:0 ;
in:220 out:220 type:P dur:2 cpbdur:2 q:39.47 aq:41.36 tex:86657 mv:5502 misc:1209 imb:232 pmb:538 smb:430 d:- ref:0 ;
in:221 out:221 type:P dur:2 cpbdur:2 q:39.49 aq:41.06 tex:78449 mv:5546 misc:1197 imb:217 pmb:544 smb:439 d:- ref:0 ;
in:222 out:222 type:P dur:2 cpbdur:2 q:39.49 aq:41.70 tex:77540 mv:5342 misc:1222 imb:211 pmb:536 smb:453 d:- ref:0 ;
in:223 out:223 type:P dur:2 cpbdur:2 q:39.48 aq:41.35 tex:79854 mv:5561 misc:1265 imb:224 pmb:575 smb:401 d:- ref:0 ;
in:224 out:224 type:P dur:2 cpbdur:2 q:39.48 aq:42.83 tex:47067 mv:3542 misc:1191 imb:113 pmb:488 smb:599 d:- ref:0 ;
in:225 out:225 type:P dur:2 cpbdur:2 q:39.47 aq:41.82 tex:94974 mv:6902 misc:1284 imb:365 pmb:482 smb:353 d:- ref:0 ;
in:226 out:226 type:P dur:2 cpbdur:2 q:39.47 aq:41.85 tex:107348 mv:7674 misc:1258 imb:362 pmb:474 smb:364 d:- ref:0 ;
in:227 out:227 type:P dur:2 cpbdur:2 q:39.48 aq:40.79 tex:121359 mv:8649 misc:1304 imb:427 pmb:525 smb:248 d:- ref:0 ;
in:228 out:228 type:P dur:2 cpbdur:2 q:39.47 aq:41.09 tex:77204 mv:4929 misc:1283 imb:190 pmb:595 smb:415 d:- ref:0 ;
in:229 out:229 type:P dur:2 cpbdur:2 q:39.46 aq:40.99 tex:72347 mv:4542 misc:1271 imb:194 pmb:524 smb:482 d:- ref:0 ;
in:230 out:230 type:P dur:2 cpbdur:2 q:39.45 aq:42.06 tex:42251 mv:2775 misc:1198 imb:89 pmb:475 smb:636 d:- ref:0 ;
in:231 out:231 type:P dur:2 cpbdur:2 q:39.43 aq:42.46 tex:68424 mv:4667 misc:1213 imb:201 pmb:473 smb:526 d:- ref:0 ;
in:232 out:232 type:P dur:2 cpbdur:2 q:39.41 aq:40.52 tex:110463 mv:8081 misc:1304 imb:458 pmb:409 smb:333 d:- ref:0 ;
in:233 out:233 type:P dur:2 cpbdur:2 q:39.39 aq:40.54 tex:118838 mv:8021 misc:1245 imb:373 pmb:477 smb:350 d:- ref:0 ;
in:234 out:234 type:P dur:2 cpbdur:2 q:39.40 aq:40.46 tex:43432 mv:3107 misc:1245 imb:132 pmb:473 smb:595 d:- ref:0 ;
in:235 out:235 type:P dur:2 cpbdur:2 q:39.40 aq:41.92 tex:61745 mv:3702 misc:1201 imb:145 pmb:518 smb:537 d:- ref:0 ;
in:236 out:236 type:P dur:2 cpbdur:2 q:39.41 aq:41.60 tex:63310 mv:4541 misc:1197 imb:171 pmb:521 smb:508 d:- ref:0 ;
in:237 out:237 type:P dur:2 cpbdur:2 q:39.40 aq:40.55 tex:90524 mv:6389 misc:1247 imb:361 pmb:439 smb:400 d:- ref:0 ;
in:238 out:238 type:P dur:2 cpbdur:2 q:39.39 aq:40.90 tex:100032 mv:7504 misc:1224 imb:373 pmb:424 smb:403 d:- ref:0 ;
in:239 out:239 type:P dur:2 cpbdur:2 q:39.37 aq:40.87 tex:106191 mv:7382 misc:1219 imb:371 pmb:436 smb:393 d:- ref:0 ;
in:240 out:240 type:P dur:2 cpbdur:2 q:39.37 aq:40.91 tex:80500 mv:6328 misc:1212 imb:281 pmb:474 smb:445 d:- ref:0 ;
in:241 out:241 type:P dur:2 cpbdur:2 q:39.39 aq:41.33 tex:82743 mv:6398 misc:1187 imb:291 pmb:458 smb:451 d:- ref:0 ;
in:242 out:242 type:P dur:2 cpbdur:2 q:39.41 aq:41.17 tex:99671 mv:6759 misc:1186 imb:333 pmb:453 smb:414 d:- ref:0 ;
in:243 out:243 type:P dur:2 cpbdur:2 q:39.40 aq:40.53 tex:90656 mv:6446 misc:1210 imb:285 pmb:496 smb:419 d:- ref:0 ;
in:244 out:244 type:P dur:2 cpbdur:2 q:39.39 aq:41.80 tex:60880 mv:4543 misc:1193 imb:155 pmb:511 smb:534 d:- ref:0 ;
in:245 out:245 type:P dur:2 cpbdur:2 q:39.37 aq:41.19 tex:92218 mv:6072 misc:1190 imb:284 pmb:480 smb:436 d:- ref:0 ;
in:246 out:246 type:P dur:2 cpbdur:2 q:39.38 aq:40.96 tex:88097 mv:5594 misc:1197 imb:255 pmb:492 smb:453 d:- ref:0 ;
in:247 out:247 type:P dur:2 cpbdur:2 q:39.40 aq:40.68 tex:69569 mv:4459 misc:1204 imb:187 pmb:513 smb:500 d:- ref:0 ;
in:248 out:248 type:P dur:2 cpbdur:2 q:39.42 aq:41.58 tex:67638 mv:4191 misc:1171 imb:159 pmb:529 smb:512 d:- ref:0 ;
in:249 out:249 type:P dur:2 cpbdur:2 q:39.42 aq:41.48 tex:63350 mv:4276 misc:1166 imb:158 pmb:486 smb:556 d:- ref:0 ;
in:250 out:250 type:P dur:2 cpbdur:2 q:39.42 aq:41.53 tex:66767 mv:4391 misc:1202 imb:171 pmb:507 smb:522 d:- ref:0 ;
in:251 out:251 type:P dur:2 cpbdur:2 q:39.43 aq:41.98 tex:68186 mv:4412 misc:1194 imb:183 pmb:490 smb:527 d:- ref:0 ;
in:252 out:252 type:P dur:2 cpbdur:2 q:39.44 aq:41.51 tex:103537 mv:6867 misc:1180 imb:324 pmb:471 smb:405 d:- ref:0 ;
in:253 out:253 type:P dur:2 cpbdur:2 q:39.44 aq:42.10 tex:87439 mv:5720 misc:1185 imb:254 pmb:486 smb:460 d:- ref:0 ;
in:254 out:254 type:P dur:2 cpbdur:2 q:39.46 aq:41.45 tex:93352 mv:6159 misc:1193 imb:260 pmb:491 smb:449 d:- ref:0 ;
in:255 out:255 type:P dur:2 cpbdur:2 q:39.47 aq:41.20 tex:64004 mv:4627 misc:1329 imb:212 pmb:527 smb:461 d:- ref:0 ;
in:256 out:256 type:P dur:2 cpbdur:2 q:39.46 aq:42.73 tex:62740 mv:4114 misc:1194 imb:171 pmb:468 smb:561 d:- ref:0 ;
in:257 out:257 type:I dur:2 cpbdur:2 q:36.54 aq:37.53 tex:236704 mv:21484 misc:76 imb:1200 pmb:0 smb:0 d:- ref:;
in:258 out:258 type:P dur:2 cpbdur:2 q:39.50 aq:41.61 tex:86910 mv:6101 misc:1269 imb:304 pmb:497 smb:399 d:- ref:0 ;
in:259 out:259 type:P dur:2 cpbdur:2 q:39.49 aq:41.28 tex:101249 mv:7450 misc:1277 imb:360 pmb:496 smb:344 d:- ref:0 ;
in:260 out:260 type:P dur:2 cpbdur:2 q:39.49 aq:41.24 tex:75814 mv:5656 misc:1298 imb:305 pmb:440 smb:455 d:- ref:0 ;
in:261 out:261 type:P dur:2 cpbdur:2 q:39.50 aq:41.53 tex:85590 mv:5637 misc:1277 imb:307 pmb:453 smb:440 d:- ref:0 ;
in:262 out:262 type:P dur:2 cpbdur:2 q:39.50 aq:41.42 tex:69093 mv:4734 misc:1229 imb:209 pmb:510 smb:481 d:- ref:0 ;
in:263 out:263 type:P dur:2 cpbdur:2 q:39.50 aq:40.53 tex:74289 mv:4604 misc:1251 imb:236 pmb:512 smb:452 d:- ref:0 ;
in:264 out:264 type:P dur:2 cpbdur:2 q:39.49 aq:41.17 tex:58085 mv:4035 misc:1232 imb:165 pmb:487 smb:548 d:- ref:0 ;
in:265 out:265 type:P dur:2 cpbdur:2 q:39.46 aq:40.98 tex:85602 mv:5425 misc:1245 imb:315 pmb:425 smb:460 d:- ref:0 ;
in:266 out:266 type:P dur:2 cpbdur:2 q:39.51 aq:39.76 tex:106805 mv:7167 misc:1268 imb:385 pmb:455 smb:360 d:- ref:0 ;
in:267 out:267 type:P dur:2 cpbdur:2 q:39.51 aq:42.04 tex:29664 mv:1954 misc:1158 imb:58 pmb:408 smb:734 d:- ref:0 ;
in:268 out:268 type:P dur:2 cpbdur:2 q:39.50 aq:40.72 tex:57729 mv:3918 misc:1193 imb:207 pmb:426 smb:567 d:- ref:0 ;
in:269 out:269 type:P dur:2 cpbdur:2 q:39.48 aq:40.46 tex:58771 mv:4109 misc:1264 imb:237 pmb:461 smb:502 d:- ref:0 ;
in:270 out:270 type:P dur:2 cpbdur:2 q:39.47 aq:38.80 tex:99483 mv:6635 misc:1258 imb:367 pmb:451 smb:382 d:- ref:0 ;
in:271 out:271 type:P dur:2 cpbdur:2 q:39.45 aq:40.81 tex:70616 mv:4494 misc:1210 imb:200 pmb:478 smb:522 d:- ref:0 ;
in:272 out:272 type:P dur:2 cpbdur:2 q:39.44 aq:41.90 tex:43526 mv:3001 misc:1081 imb:140 pmb:327 smb:733 d:- ref:0 ;
in:273 out:273 type:P dur:2 cpbdur:2 q:39.41 aq:40.81 tex:115602 mv:7039 misc:1167 imb:332 pmb:429 smb:439 d:- ref:0 ;
in:274 out:274 type:P dur:2 cpbdur:2 q:39.42 aq:40.95 tex:52036 mv:3560 misc:1092 imb:177 pmb:338 smb:685 d:- ref:0 ;
in:275 out:275 type:P dur:2 cpbdur:2 q:39.42 aq:41.26 tex:43849 mv:2874 misc:1061 imb:151 pmb:326 smb:723 d:- ref:0 ;
in:276 out:276 type:P dur:2 cpbdur:2 q:39.37 aq:40.82 tex:60731 mv:3941 misc:1200 imb:159 pmb:483 smb:558 d:- ref:0 ;
in:277 out:277 type:P dur:2 cpbdur:2 q:39.35 aq:41.22 tex:66943 mv:4470 misc:1203 imb:180 pmb:478 smb:542 d:- ref:0 ;
in:278 out:278 type:P dur:2 cpbdur:2 q:39.33 aq:41.81 tex:63821 mv:3912 misc:1195 imb:172 pmb:472 smb:556 d:- ref:0 ;
in:279 out:279 type:P dur:2 cpbdur:2 q:39.34 aq:42.10 tex:39386 mv:2747 misc:1019 imb:152 pmb:291 smb:757 d:- ref:0 ;
