#options: 140x140 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=4 lookahead_threads=1 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=8 b_pyramid=2 b_adapt=2 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=60 rc=abr mbtree=1 bitrate=250 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:151 out:150 type:P dur:2 cpbdur:2 q:31.69 aq:31.84 tex:10657 mv:823 misc:120 imb:9 pmb:72 smb:0 d:t ref:0 ;
in:150 out:151 type:b dur:2 cpbdur:2 q:31.72 aq:37.00 tex:2099 mv:796 misc:169 imb:1 pmb:56 smb:24 d:t ref:0 ;
in:152 out:152 type:P dur:2 cpbdur:2 q:31.69 aq:31.44 tex:10925 mv:699 misc:120 imb:5 pmb:74 smb:2 d:t ref:0 ;
in:154 out:153 type:P dur:2 cpbdur:2 q:31.68 aq:31.20 tex:11703 mv:733 misc:132 imb:5 pmb:75 smb:1 d:t ref:0 ;
in:153 out:154 type:b dur:2 cpbdur:2 q:31.69 aq:37.00 tex:1925 mv:395 misc:168 imb:0 pmb:30 smb:51 d:t ref:0 ;
in:158 out:155 type:P dur:2 cpbdur:2 q:31.63 aq:31.70 tex:16924 mv:888 misc:124 imb:19 pmb:59 smb:3 d:t ref:0 ;
in:156 out:156 type:B dur:2 cpbdur:2 q:31.65 aq:33.99 tex:6637 mv:1123 misc:176 imb:9 pmb:62 smb:10 d:t ref:0 ;
in:155 out:157 type:b dur:2 cpbdur:2 q:31.67 aq:36.21 tex:2208 mv:675 misc:181 imb:0 pmb:52 smb:29 d:t ref:0 ;
in:157 out:158 type:b dur:2 cpbdur:2 q:31.64 aq:36.22 tex:3085 mv:830 misc:173 imb:1 pmb:59 smb:21 d:- ref:0 ;
in:160 out:159 type:P dur:2 cpbdur:2 q:31.69 aq:31.91 tex:12823 mv:845 misc:132 imb:9 pmb:71 smb:1 d:t ref:0 ;
in:159 out:160 type:b dur:2 cpbdur:2 q:31.66 aq:36.58 tex:2834 mv:904 misc:166 imb:0 pmb:68 smb:13 d:s ref:0 ;
in:161 out:161 type:P dur:2 cpbdur:2 q:31.67 aq:31.84 tex:9228 mv:655 misc:125 imb:2 pmb:78 smb:1 d:t ref:0 ;
in:162 out:162 type:P dur:2 cpbdur:2 q:31.66 aq:31.19 tex:7583 mv:569 misc:144 imb:0 pmb:78 smb:3 d:t ref:0 ;
in:167 out:163 type:P dur:2 cpbdur:2 q:31.70 aq:31.83 tex:19273 mv:946 misc:109 imb:23 pmb:58 smb:0 d:t ref:0 ;
in:164 out:164 type:B dur:2 cpbdur:2 q:31.68 aq:33.85 tex:8569 mv:1310 misc:169 imb:2 pmb:71 smb:8 d:t ref:0 ;
in:163 out:165 type:b dur:2 cpbdur:2 q:31.67 aq:36.63 tex:2907 mv:885 misc:160 imb:0 pmb:70 smb:11 d:s ref:0 ;
in:165 out:166 type:b dur:2 cpbdur:2 q:31.69 aq:36.32 tex:4428 mv:1177 misc:163 imb:1 pmb:69 smb:11 d:- ref:0 ;
in:166 out:167 type:b dur:2 cpbdur:2 q:31.69 aq:36.31 tex:4011 mv:940 misc:161 imb:0 pmb:69 smb:12 d:- ref:0 ;
in:171 out:168 type:P dur:2 cpbdur:2 q:31.78 aq:31.01 tex:17999 mv:940 misc:109 imb:21 pmb:60 smb:0 d:t ref:0 ;
in:169 out:169 type:B dur:2 cpbdur:2 q:31.74 aq:34.46 tex:7523 mv:1262 misc:175 imb:2 pmb:69 smb:10 d:t ref:0 ;
in:168 out:170 type:b dur:2 cpbdur:2 q:31.72 aq:36.36 tex:3658 mv:971 misc:171 imb:1 pmb:67 smb:13 d:t ref:0 ;
in:170 out:171 type:b dur:2 cpbdur:2 q:31.76 aq:36.80 tex:2578 mv:851 misc:171 imb:0 pmb:58 smb:23 d:- ref:0 ;
in:175 out:172 type:P dur:2 cpbdur:2 q:31.77 aq:30.28 tex:18456 mv:972 misc:116 imb:19 pmb:62 smb:0 d:t ref:0 ;
in:173 out:173 type:B dur:2 cpbdur:2 q:31.78 aq:34.98 tex:6104 mv:1199 misc:177 imb:3 pmb:68 smb:10 d:s ref:0 ;
in:172 out:174 type:b dur:2 cpbdur:2 q:31.78 aq:36.54 tex:3747 mv:864 misc:173 imb:0 pmb:61 smb:20 d:t ref:0 ;
in:174 out:175 type:b dur:2 cpbdur:2 q:31.77 aq:36.56 tex:2655 mv:791 misc:170 imb:0 pmb:59 smb:22 d:- ref:0 ;
in:180 out:176 type:P dur:2 cpbdur:2 q:31.82 aq:31.06 tex:16697 mv:971 misc:116 imb:9 pmb:72 smb:0 d:t ref:0 ;
in:177 out:177 type:B dur:2 cpbdur:2 q:31.79 aq:33.86 tex:5935 mv:1180 misc:181 imb:0 pmb:68 smb:13 d:t ref:0 ;
in:176 out:178 type:b dur:2 cpbdur:2 q:31.78 aq:35.93 tex:1894 mv:519 misc:179 imb:0 pmb:41 smb:40 d:t ref:0 ;
in:178 out:179 type:b dur:2 cpbdur:2 q:31.80 aq:36.51 tex:2319 mv:751 misc:170 imb:0 pmb:64 smb:17 d:- ref:0 ;
in:179 out:180 type:b dur:2 cpbdur:2 q:31.81 aq:36.27 tex:2647 mv:944 misc:169 imb:0 pmb:67 smb:14 d:- ref:0 ;
in:182 out:181 type:P dur:2 cpbdur:2 q:31.81 aq:31.48 tex:9041 mv:637 misc:138 imb:1 pmb:77 smb:3 d:t ref:0 ;
in:181 out:182 type:b dur:2 cpbdur:2 q:31.82 aq:37.00 tex:829 mv:168 misc:155 imb:0 pmb:16 smb:65 d:t ref:0 ;
in:184 out:183 type:P dur:2 cpbdur:2 q:31.71 aq:31.28 tex:12149 mv:747 misc:128 imb:2 pmb:79 smb:0 d:t ref:0 ;
in:183 out:184 type:b dur:2 cpbdur:2 q:31.76 aq:36.05 tex:2289 mv:478 misc:177 imb:0 pmb:41 smb:40 d:t ref:0 ;
in:188 out:185 type:P dur:2 cpbdur:2 q:31.66 aq:31.11 tex:17170 mv:914 misc:108 imb:8 pmb:73 smb:0 d:t ref:0 ;
in:186 out:186 type:B dur:2 cpbdur:2 q:31.68 aq:33.58 tex:7328 mv:1184 misc:176 imb:0 pmb:72 smb:9 d:t ref:0 ;
in:185 out:187 type:b dur:2 cpbdur:2 q:31.69 aq:36.41 tex:2780 mv:725 misc:183 imb:0 pmb:64 smb:17 d:s ref:0 ;
in:187 out:188 type:b dur:2 cpbdur:2 q:31.67 aq:37.00 tex:2 mv:3 misc:99 imb:0 pmb:1 smb:80 d:- ref:0 ;
in:190 out:189 type:P dur:2 cpbdur:2 q:31.61 aq:31.09 tex:12143 mv:723 misc:134 imb:2 pmb:77 smb:2 d:t ref:0 ;
in:189 out:190 type:b dur:2 cpbdur:2 q:31.63 aq:36.58 tex:2054 mv:508 misc:182 imb:0 pmb:40 smb:41 d:t ref:0 ;
in:191 out:191 type:P dur:2 cpbdur:2 q:31.63 aq:31.30 tex:11316 mv:687 misc:117 imb:1 pmb:80 smb:0 d:t ref:0 ;
in:195 out:192 type:P dur:2 cpbdur:2 q:31.60 aq:31.63 tex:16631 mv:938 misc:127 imb:11 pmb:69 smb:1 d:t ref:0 ;
in:193 out:193 type:B dur:2 cpbdur:2 q:31.61 aq:33.81 tex:6576 mv:791 misc:193 imb:1 pmb:63 smb:17 d:t ref:0 ;
in:192 out:194 type:b dur:2 cpbdur:2 q:31.62 aq:36.26 tex:1515 mv:467 misc:178 imb:0 pmb:35 smb:46 d:t ref:0 ;
in:194 out:195 type:b dur:2 cpbdur:2 q:31.61 aq:36.51 tex:1890 mv:880 misc:166 imb:0 pmb:66 smb:15 d:- ref:0 ;
in:197 out:196 type:P dur:2 cpbdur:2 q:31.62 aq:31.56 tex:11433 mv:718 misc:137 imb:5 pmb:74 smb:2 d:t ref:0 ;
in:196 out:197 type:b dur:2 cpbdur:2 q:31.61 aq:36.10 tex:1241 mv:617 misc:182 imb:0 pmb:65 smb:16 d:s ref:0 ;
in:200 out:198 type:P dur:2 cpbdur:2 q:31.59 aq:31.42 tex:16020 mv:934 misc:118 imb:9 pmb:72 smb:0 d:t ref:0 ;
in:198 out:199 type:B dur:2 cpbdur:2 q:31.61 aq:34.96 tex:4948 mv:1007 misc:173 imb:0 pmb:70 smb:11 d:t ref:0 ;
in:199 out:200 type:b dur:2 cpbdur:2 q:31.60 aq:36.21 tex:2837 mv:891 misc:168 imb:0 pmb:68 smb:13 d:- ref:0 ;
in:202 out:201 type:P dur:2 cpbdur:2 q:31.54 aq:31.78 tex:12553 mv:786 misc:133 imb:2 pmb:79 smb:0 d:t ref:0 ;
in:201 out:202 type:b dur:2 cpbdur:2 q:31.56 aq:36.53 tex:2049 mv:568 misc:183 imb:0 pmb:44 smb:37 d:t ref:0 ;
in:205 out:203 type:P dur:2 cpbdur:2 q:31.58 aq:31.85 tex:17327 mv:910 misc:115 imb:7 pmb:74 smb:0 d:t ref:0 ;
in:203 out:204 type:B dur:2 cpbdur:2 q:31.55 aq:35.02 tex:5607 mv:976 misc:185 imb:0 pmb:69 smb:12 d:t ref:0 ;
in:204 out:205 type:b dur:2 cpbdur:2 q:31.57 aq:36.14 tex:2718 mv:868 misc:182 imb:0 pmb:59 smb:22 d:- ref:0 ;
in:210 out:206 type:P dur:2 cpbdur:2 q:31.58 aq:31.59 tex:20971 mv:979 misc:106 imb:18 pmb:63 smb:0 d:t ref:0 ;
in:207 out:207 type:B dur:2 cpbdur:2 q:31.58 aq:33.52 tex:8233 mv:1157 misc:170 imb:4 pmb:68 smb:9 d:t ref:0 ;
in:206 out:208 type:b dur:2 cpbdur:2 q:31.58 aq:36.00 tex:2326 mv:836 misc:174 imb:0 pmb:63 smb:18 d:s ref:0 ;
in:208 out:209 type:b dur:2 cpbdur:2 q:31.58 aq:35.95 tex:3104 mv:1070 misc:162 imb:2 pmb:71 smb:8 d:- ref:0 ;
in:209 out:210 type:b dur:2 cpbdur:2 q:31.58 aq:35.98 tex:3466 mv:1101 misc:161 imb:0 pmb:69 smb:12 d:- ref:0 ;
in:211 out:211 type:P dur:2 cpbdur:2 q:31.70 aq:32.12 tex:7295 mv:530 misc:119 imb:0 pmb:80 smb:1 d:t ref:0 ;
in:214 out:212 type:P dur:2 cpbdur:2 q:31.69 aq:31.84 tex:17912 mv:879 misc:121 imb:12 pmb:69 smb:0 d:t ref:0 ;
in:212 out:213 type:B dur:2 cpbdur:2 q:31.70 aq:35.00 tex:5017 mv:995 misc:172 imb:0 pmb:71 smb:10 d:t ref:0 ;
in:213 out:214 type:b dur:2 cpbdur:2 q:31.69 aq:36.00 tex:1454 mv:774 misc:180 imb:0 pmb:56 smb:25 d:- ref:0 ;
in:215 out:215 type:P dur:2 cpbdur:2 q:31.62 aq:32.04 tex:8162 mv:474 misc:116 imb:0 pmb:81 smb:0 d:t ref:0 ;
in:216 out:216 type:P dur:2 cpbdur:2 q:31.68 aq:31.86 tex:11758 mv:677 misc:117 imb:0 pmb:81 smb:0 d:t ref:0 ;
in:218 out:217 type:P dur:2 cpbdur:2 q:31.71 aq:32.23 tex:12672 mv:734 misc:138 imb:0 pmb:81 smb:0 d:t ref:0 ;
in:217 out:218 type:b dur:2 cpbdur:2 q:31.70 aq:36.00 tex:1553 mv:500 misc:187 imb:0 pmb:48 smb:33 d:t ref:0 ;
in:220 out:219 type:P dur:2 cpbdur:2 q:31.67 aq:31.88 tex:14642 mv:765 misc:113 imb:4 pmb:77 smb:0 d:t ref:0 ;
in:219 out:220 type:b dur:2 cpbdur:2 q:31.69 aq:36.09 tex:2478 mv:689 misc:185 imb:0 pmb:59 smb:22 d:t ref:0 ;
in:221 out:221 type:P dur:2 cpbdur:2 q:31.72 aq:31.54 tex:12496 mv:645 misc:107 imb:1 pmb:80 smb:0 d:t ref:0 ;
in:223 out:222 type:P dur:2 cpbdur:2 q:31.72 aq:31.85 tex:13508 mv:727 misc:125 imb:1 pmb:80 smb:0 d:t ref:0 ;
in:222 out:223 type:b dur:2 cpbdur:2 q:31.72 aq:36.23 tex:1689 mv:708 misc:163 imb:0 pmb:69 smb:12 d:s ref:0 ;
in:224 out:224 type:P dur:2 cpbdur:2 q:31.73 aq:32.05 tex:8610 mv:465 misc:109 imb:1 pmb:78 smb:2 d:t ref:0 ;
in:226 out:225 type:P dur:2 cpbdur:2 q:31.77 aq:31.54 tex:16614 mv:793 misc:121 imb:7 pmb:74 smb:0 d:t ref:0 ;
in:225 out:226 type:b dur:2 cpbdur:2 q:31.75 aq:35.98 tex:3022 mv:653 misc:181 imb:0 pmb:55 smb:26 d:t ref:0 ;
in:230 out:227 type:P dur:2 cpbdur:2 q:31.79 aq:31.89 tex:17825 mv:848 misc:111 imb:8 pmb:73 smb:0 d:t ref:0 ;
in:228 out:228 type:B dur:2 cpbdur:2 q:31.78 aq:33.94 tex:7374 mv:931 misc:175 imb:1 pmb:64 smb:16 d:t ref:0 ;
in:227 out:229 type:b dur:2 cpbdur:2 q:31.77 aq:36.56 tex:2756 mv:836 misc:160 imb:0 pmb:70 smb:11 d:s ref:0 ;
in:229 out:230 type:b dur:2 cpbdur:2 q:31.78 aq:37.00 tex:2 mv:3 misc:99 imb:0 pmb:1 smb:80 d:- ref:0 ;
in:233 out:231 type:P dur:2 cpbdur:2 q:31.84 aq:32.51 tex:17234 mv:836 misc:114 imb:8 pmb:73 smb:0 d:t ref:0 ;
in:231 out:232 type:B dur:2 cpbdur:2 q:31.81 aq:35.54 tex:3610 mv:1048 misc:166 imb:2 pmb:72 smb:7 d:t ref:0 ;
in:232 out:233 type:b dur:2 cpbdur:2 q:31.82 aq:36.72 tex:3182 mv:991 misc:163 imb:1 pmb:70 smb:10 d:- ref:0 ;
in:236 out:234 type:P dur:2 cpbdur:2 q:31.79 aq:33.47 tex:14369 mv:797 misc:114 imb:9 pmb:72 smb:0 d:t ref:0 ;
in:234 out:235 type:B dur:2 cpbdur:2 q:31.82 aq:35.67 tex:3398 mv:889 misc:177 imb:0 pmb:73 smb:8 d:t ref:0 ;
in:235 out:236 type:b dur:2 cpbdur:2 q:31.81 aq:36.00 tex:3181 mv:805 misc:158 imb:0 pmb:67 smb:14 d:- ref:0 ;
in:239 out:237 type:P dur:2 cpbdur:2 q:31.79 aq:36.16 tex:11314 mv:758 misc:128 imb:12 pmb:67 smb:2 d:t ref:0 ;
in:237 out:238 type:B dur:2 cpbdur:2 q:31.79 aq:34.63 tex:5374 mv:612 misc:182 imb:0 pmb:60 smb:21 d:t ref:0 ;
in:238 out:239 type:b dur:2 cpbdur:2 q:31.79 aq:36.02 tex:3241 mv:797 misc:178 imb:0 pmb:63 smb:18 d:- ref:0 ;
